id,temperature,sunshine_h,humidity,ice_sales
160,28.2,5.4,51.0,507
161,23.1,4.1,78.9,189
162,26.9,7.9,54.5,674
163,26.9,5.6,61.7,458
164,25.5,3.4,76.0,234
165,19.3,2.6,55.6,11
166,29.7,2.9,78.6,282
167,22.5,3.5,79.1,97
168,20.6,3.0,67.8,45
169,18.6,3.1,50.2,1
170,26.3,3.7,60.0,312
171,27.5,3.0,71.6,311
172,18.2,7.4,84.3,301
173,25.2,2.5,72.1,149
174,21.2,5.1,59.1,271
175,27.0,4.5,72.2,360
176,20.4,7.9,68.9,401
177,27.7,2.7,77.3,229
178,23.4,4.4,53.7,252
179,31.1,7.8,76.6,769
180,19.9,7.2,68.9,340
181,22.8,6.9,83.7,382
182,19.6,3.5,62.0,67
183,30.9,3.0,72.1,409
184,30.3,6.0,82.6,611
185,21.6,7.6,53.6,473
186,27.2,5.3,82.8,375
187,29.4,5.4,74.1,453
188,25.8,3.7,52.4,315
189,25.4,6.6,60.5,454
190,21.4,3.1,74.8,65
191,19.3,3.9,52.4,74
192,30.6,4.6,70.4,453
193,30.6,5.0,62.1,567
194,26.9,3.5,71.7,298
195,22.7,2.7,51.6,112
196,22.9,5.7,80.5,225
197,28.2,3.7,84.1,309
198,30.6,5.5,83.9,557
199,30.4,2.9,76.2,327
200,28.9,4.9,54.6,495
201,27.0,5.2,76.5,403
202,19.2,2.3,50.9,11
203,20.3,4.0,50.8,143
204,30.6,2.8,61.3,364
205,26.5,2.4,67.1,232
206,18.1,7.9,77.0,322
207,19.4,3.9,73.9,66
208,27.3,6.9,65.6,544
209,18.1,3.5,59.6,16
210,20.3,6.1,84.9,208
211,25.7,6.6,64.9,481
212,27.7,5.6,65.8,520
213,27.1,4.8,55.7,383
214,21.1,4.5,77.8,109
215,28.0,4.1,74.3,396
216,21.3,7.6,57.7,427
217,22.6,7.0,52.9,416
218,28.5,7.8,73.8,702
219,27.1,2.7,72.9,221
220,29.9,6.4,59.6,684
221,27.2,7.6,83.3,615
222,26.0,3.1,55.3,239
223,19.3,2.4,65.1,34
224,23.1,6.4,83.0,340
225,21.7,5.4,64.7,282
226,21.4,7.1,72.3,373
227,31.6,2.8,63.9,458
228,23.5,6.8,59.6,475
229,30.5,3.2,84.4,372
230,26.8,3.0,64.3,240
231,29.1,3.0,81.3,322
232,25.0,6.9,58.0,485
233,26.1,6.0,57.5,517
234,24.9,5.1,51.1,374
235,20.7,4.2,72.8,115
236,28.1,7.3,62.9,642
237,21.9,4.4,80.3,128
238,18.3,6.9,66.6,243
239,27.0,4.6,83.9,379
240,20.5,4.3,56.5,137
241,31.2,4.8,80.4,495
242,31.4,3.8,77.2,474
243,30.8,6.5,77.0,681
244,23.2,5.0,79.6,270
245,18.2,3.4,76.6,16
246,31.0,7.4,71.9,727
247,24.0,4.3,54.6,236
248,31.5,5.3,51.1,664
249,31.5,7.4,82.2,743
250,29.9,5.7,71.6,560
251,22.1,2.7,77.9,93
252,23.4,7.6,66.9,504
253,29.9,5.8,54.1,610
254,22.4,4.0,54.4,254
255,20.4,2.8,74.0,6
256,25.8,6.8,65.1,529
257,31.1,5.7,57.0,638
258,27.7,5.2,67.2,455
259,26.0,7.4,52.2,624
260,19.4,6.7,70.4,291
261,26.6,2.9,59.4,268
262,31.9,3.9,77.9,511
263,20.0,3.5,60.9,67
264,25.3,6.5,65.9,440
265,30.3,2.2,50.4,330
266,28.4,5.4,52.5,465
267,27.8,6.6,63.7,616
268,27.8,7.3,66.8,592
269,23.0,4.1,71.0,187
270,22.1,6.9,60.2,394
271,29.3,2.7,74.3,316
272,29.3,7.1,80.1,659
273,30.1,2.8,77.3,362
274,30.8,4.4,51.4,514
275,25.2,6.8,66.8,477
276,25.0,2.9,53.7,217
277,29.2,3.4,58.5,374
278,27.1,6.3,84.5,523
279,27.8,6.3,55.0,575
280,29.1,5.8,67.5,569
281,30.5,6.2,71.6,637
282,22.7,5.3,74.6,294
283,23.3,3.5,69.6,169
284,19.3,4.1,50.3,84
285,26.1,3.1,61.4,255
286,18.5,7.5,68.1,297
287,24.5,5.5,53.1,369
288,25.6,4.4,62.3,334
289,22.0,4.8,51.2,278
290,26.3,7.7,52.8,623
291,18.4,2.9,63.9,0
292,18.5,5.5,54.6,231
293,29.5,5.0,69.9,503
294,23.0,5.7,74.1,372
295,19.8,2.1,78.0,0
296,25.3,7.2,57.0,498
297,28.8,7.6,55.9,723
298,21.0,5.4,53.7,267
299,26.7,6.2,72.3,511
300,19.2,7.5,74.7,347
301,18.7,6.2,51.1,252
302,25.4,2.9,82.8,142
303,25.6,5.5,51.8,412
304,26.9,5.6,68.9,428
305,28.2,4.5,74.8,385
306,31.7,6.4,80.5,689
307,25.2,7.6,75.0,579
308,22.5,7.6,78.1,443
309,29.1,4.7,61.9,441
310,21.8,2.7,78.5,58
311,24.1,7.9,52.8,595
312,19.1,7.0,81.3,259
313,18.4,2.7,69.2,0
314,31.5,7.5,78.6,765
315,29.7,7.2,65.8,670
316,27.7,5.1,72.5,448
317,23.7,5.5,68.4,328
318,20.4,4.4,75.6,137
319,20.2,2.3,52.9,2
320,21.5,4.0,52.1,164
321,25.7,6.8,58.6,536
322,28.0,2.0,55.6,244
323,27.2,4.0,80.5,358
324,21.9,4.4,57.7,195
325,31.4,5.2,84.2,563
326,28.3,7.5,61.8,693
327,25.8,4.1,56.4,277
328,26.6,4.1,77.6,258
329,23.9,6.4,73.1,358
330,21.5,4.7,67.4,228
331,23.0,3.3,69.4,131
332,28.6,4.7,75.2,492
333,18.2,2.8,58.0,0
334,19.6,3.1,84.9,0
335,18.6,5.0,84.1,139
336,18.6,4.5,72.8,135
337,30.0,7.5,57.0,791
338,27.9,4.2,73.8,392
339,24.6,5.5,52.5,411
340,19.4,5.8,51.1,256
341,24.9,2.1,59.0,163
342,24.6,6.0,66.2,386
343,20.4,3.1,80.4,7
344,24.1,7.8,75.5,509
345,23.6,2.9,76.0,118
346,26.6,4.5,64.9,346
347,26.9,2.5,62.1,251
348,18.6,8.0,63.0,394
349,23.2,5.0,84.6,247
350,26.8,5.6,51.4,506
351,25.0,2.4,80.3,102
352,30.0,6.5,70.3,628
353,27.2,3.3,65.4,271
354,20.3,7.4,75.4,304
355,19.0,3.2,67.0,18
356,27.0,3.1,80.6,243
357,18.4,2.2,81.5,0
358,26.2,4.8,64.8,384
359,31.2,5.4,59.7,581
360,26.1,2.4,70.7,228
361,23.4,6.7,81.9,414
362,27.0,4.7,57.4,416
363,24.4,5.1,71.8,312
364,25.6,4.6,72.1,297
365,31.2,4.4,75.7,492
366,23.4,5.4,54.6,358
367,31.5,2.9,75.1,453
368,30.7,3.1,81.8,413
369,20.7,7.2,56.3,370
370,19.0,7.7,58.3,336
371,19.4,4.2,84.0,73
372,18.3,3.6,56.3,0
373,19.3,5.9,79.9,201
374,27.6,4.5,67.2,380
375,19.0,2.2,58.7,0
376,22.5,2.9,80.5,41
377,29.8,6.3,65.6,631
378,18.3,6.0,68.0,178
379,29.4,2.2,62.6,270
380,21.9,3.3,70.8,37
381,19.7,3.4,55.7,69
382,27.8,6.0,63.7,565
383,26.8,2.1,83.9,208
384,30.3,2.6,59.0,358
385,28.3,6.8,73.0,572
386,29.2,3.1,61.4,368
387,21.9,5.9,77.1,260
388,20.5,3.4,54.6,107
389,28.5,2.6,83.9,276
390,29.3,3.5,65.9,408
391,31.9,6.3,58.3,713
392,23.8,7.1,52.6,482
393,23.2,7.0,55.9,427
394,28.9,4.4,68.2,405
395,22.8,6.0,61.8,341
396,31.0,3.2,79.0,412
397,30.0,3.8,65.1,451
398,24.0,7.4,58.7,485
399,28.5,2.1,71.6,283
400,28.6,2.5,74.7,263
401,19.4,3.2,55.8,54
402,30.6,2.2,55.9,338
403,25.1,3.1,51.3,168
404,29.6,5.5,75.8,547
405,22.5,4.5,73.2,223
406,30.5,7.4,66.6,726
407,23.4,6.9,79.5,411
408,18.2,4.1,78.2,43
409,30.7,3.6,70.5,389
410,19.3,4.3,80.4,62
411,22.5,5.5,57.2,329
412,31.3,3.6,53.9,455
413,31.3,5.7,59.4,649
414,26.0,4.5,52.0,323
415,26.8,5.3,68.6,433
416,24.3,4.6,82.8,252
417,22.1,3.8,51.4,138
418,22.6,7.7,54.3,519
419,27.4,6.6,65.8,530
420,28.5,2.8,82.7,256
421,29.1,7.2,61.1,679
422,29.1,4.9,67.8,503
423,19.3,7.4,51.5,335
424,24.9,6.8,55.2,497
425,18.8,4.6,84.5,84
426,25.7,2.1,83.8,147
427,24.2,3.6,50.2,241
428,30.4,5.2,83.3,515
429,22.9,5.8,72.4,295
430,19.6,3.5,80.4,38
431,20.0,2.8,65.9,0
432,28.7,7.0,68.0,555
433,26.7,7.9,67.1,641
434,19.4,5.2,73.3,177
435,19.2,3.0,54.9,0
436,27.8,3.6,51.0,337
437,19.0,2.1,60.8,0
438,29.5,7.5,74.7,741
439,27.9,2.7,57.1,291
440,19.1,5.5,73.6,150
441,19.2,3.6,83.9,18
442,31.8,5.3,53.3,674
443,23.2,5.9,73.5,317
444,23.2,7.0,65.5,411
445,29.4,3.2,80.4,327
446,31.3,2.1,56.2,350
447,31.8,2.8,74.2,416
448,28.5,7.4,79.3,677
449,23.3,7.2,83.1,432
450,19.2,5.6,73.9,172
451,28.9,5.6,67.4,514
452,25.8,6.0,71.6,393
453,23.9,3.1,80.4,158
454,30.7,7.5,70.0,743
455,19.6,4.5,51.1,148
456,24.9,4.3,82.6,331
457,18.2,5.1,74.1,121
458,24.6,2.3,73.7,100
459,18.8,3.0,57.5,6
460,19.7,6.4,73.1,288
461,19.6,2.5,63.8,1
462,27.1,5.6,72.8,411
463,28.4,3.5,53.7,392
464,26.2,4.3,73.0,298
465,31.5,3.7,85.0,493
466,23.2,4.1,51.7,267
467,22.0,6.3,84.2,294
468,30.2,3.8,64.2,468
469,21.1,5.4,80.5,215
470,31.5,4.9,77.4,567
471,18.2,6.0,69.8,198
472,31.6,7.6,75.8,761
473,18.6,6.4,80.7,195
474,30.5,3.3,64.1,439
475,25.4,2.2,61.4,154
476,31.9,3.6,73.4,462
477,19.0,5.6,78.3,141
478,25.8,2.3,76.7,166
479,31.6,5.0,77.9,609
480,25.3,5.6,65.2,367
481,26.8,4.0,78.6,304
482,27.7,6.6,54.2,621
483,24.4,2.6,69.1,142
484,26.8,2.5,50.2,258
485,26.2,6.4,61.4,468
486,30.6,5.0,62.8,557
487,18.6,6.1,63.9,217
488,21.9,4.6,74.3,216
489,31.3,3.5,63.6,489
490,30.5,6.9,65.7,759
491,24.4,6.8,58.3,485
492,26.7,6.2,63.1,501
493,21.9,3.6,58.0,155
494,20.6,5.5,52.6,249
495,24.5,4.2,71.1,257
496,22.9,2.5,73.4,77
497,26.2,7.5,71.7,573
498,19.1,2.8,66.2,31
499,31.6,7.7,63.3,789
500,31.8,4.7,80.2,568
